Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Label
12.122046417015763,168.31130453389716,177.10235931978403,176.49942881291724,174.65639509746782,90,90,90,90,90,Jumping Jacks
12.151178166120966,168.24292291183502,177.1374468305762,176.49894300957516,174.65418192318893,90,90,90,90,90,Jumping Jacks
12.199758785256751,168.14716679344218,177.18775926688664,176.48402872021137,174.63939889191016,90,90,90,90,90,Jumping Jacks
12.223478764612766,168.05587892077517,177.21901459014168,176.47260490946357,174.62554500940692,90,90,90,90,90,Jumping Jacks
12.38599455060753,167.7223690594412,177.22713356256463,176.50326408003875,174.65391594293473,90,90,90,90,90,Jumping Jacks
12.677237641541952,167.20235111377875,177.07671961616526,176.49859199417565,174.7198473676071,90,90,90,90,90,Jumping Jacks
13.291388122241354,166.17749246713763,176.90349500298555,176.56076303483238,174.84449049814287,90,90,90,90,90,Jumping Jacks
13.783685559522032,165.30451108586445,176.82453156365725,176.63025437530715,174.93502673467162,90,90,90,90,90,Jumping Jacks
14.22370147782427,164.45371482115718,176.72622486198568,176.64309855137822,174.99303847211803,90,90,90,90,90,Jumping Jacks
14.630160730044588,163.50507050446276,176.68375386310962,176.65036200365557,175.02489219975567,90,90,90,90,90,Jumping Jacks
14.980000261444875,162.8272636657062,176.66539734266323,176.64174228727694,175.01889448821464,90,90,90,90,90,Jumping Jacks
15.399013062863013,162.38001993018187,176.71221437483132,176.63819031172537,174.9596597388761,90,90,90,90,90,Jumping Jacks
15.611044502220388,162.0853410024578,176.5951648,176.42841547099073,174.7593962,90,90,90,90,90,Jumping Jacks
15.616776007801324,161.78272171959227,176.260322,176.20888835608503,174.6831778408896,90,90,90,90,90,Jumping Jacks
15.381971120807648,162.81986575972127,176.17514157071955,176.39189059914978,174.8119470863257,90,90,90,90,90,Jumping Jacks
14.786264201847116,164.14625829981628,175.9945373437894,176.84342024724464,175.24997565951497,90,90,90,90,90,Jumping Jacks
14.24197400566463,166.22647700359627,175.93238595572222,176.62422619101167,174.98955020383508,90,90,90,90,90,Jumping Jacks
14.309875494152173,171.02525624076895,175.8147046860471,176.58183721326984,174.89614694700214,90,90,90,90,90,Jumping Jacks
15.924087672977272,177.29014799306088,176.01995651780513,177.27211739490656,175.45316613693709,90,90,90,90,90,Jumping Jacks
22.706453600104457,178.21538012964902,176.3439117120594,178.39121467339967,176.27603084770269,90,90,90,90,90,Jumping Jacks
30.541313923878427,175.24048890883148,176.84047479394698,179.66408469888205,177.46503224554172,90,90,90,90,90,Jumping Jacks
41.99520625488256,172.1047635448232,176.7094422266478,178.9296556407981,179.1729256012761,90,90,90,90,90,Jumping Jacks
60.91440699763297,174.81120011939691,175.31347407350526,178.37411609150587,178.66116142587182,90,90,90,90,90,Jumping Jacks
78.35516611790396,177.43614722629977,173.64874353883343,177.86933505186556,176.36456339355914,90,90,90,90,90,Jumping Jacks
100.89254635670925,179.04801733892887,172.39813772439777,177.31313447741778,174.30628524577924,90,90,90,90,90,Jumping Jacks
120.38891358394098,167.62537128796816,170.2380648969584,177.48859328795035,172.1403761975573,90,90,90,90,90,Jumping Jacks
137.5249349571059,162.60675933523484,167.40519349534142,179.05407290995063,170.9618541073982,90,90,90,90,90,Jumping Jacks
143.8231951074749,162.5758329,165.36261326423354,179.9622831426465,169.86627464490203,90,90,90,90,90,Jumping Jacks
142.70957426306424,146.23508145121954,163.325524,177.47666448364328,169.4855762,90,90,90,90,90,Jumping Jacks
144.44768815757962,127.66508865425965,159.63842934602212,178.5618733735576,164.50270012435755,90,90,90,90,90,Jumping Jacks
152.28192257799515,137.1165591466466,163.32155821864782,179.68724952618228,165.49484910467268,90,90,90,90,90,Jumping Jacks
156.67327153390062,134.03943548690413,164.80534796499157,176.66092257384898,164.43169471223814,90,90,90,90,90,Jumping Jacks
157.12784489614108,133.82200346374725,165.949847,174.4608838767408,163.73423281848673,90,90,90,90,90,Jumping Jacks
157.14682718719712,133.53539569365574,166.64728687093736,173.59949335481056,163.76399160935873,90,90,90,90,90,Jumping Jacks
159.18747279706312,137.39789996545693,166.62475266451045,173.90235307607784,164.1770565214987,90,90,90,90,90,Jumping Jacks
159.32921706732907,138.09537279460423,166.45240989644896,174.73764793795075,164.8517679,90,90,90,90,90,Jumping Jacks
158.8215304,136.45956533881855,166.63679147468633,175.4384110533427,165.52270700096335,90,90,90,90,90,Jumping Jacks
157.91449538009783,135.16286425960104,166.74124601593348,175.6992587726951,165.77818880166186,90,90,90,90,90,Jumping Jacks
156.32130423310588,134.02472295178745,166.98755254268622,175.9330721922387,165.9877660801773,90,90,90,90,90,Jumping Jacks
155.89740711894453,133.1350850085479,167.1342134395905,176.03691249184888,166.10345589539924,90,90,90,90,90,Jumping Jacks
155.7125956185293,132.9895501303397,167.42046641807016,175.64356161539556,165.93841693422323,90,90,90,90,90,Jumping Jacks
155.5546997919034,132.9285098396184,167.59482004496627,175.19432113847316,165.64206976925223,90,90,90,90,90,Jumping Jacks
155.41088766682063,132.39863188236498,167.6524329402641,174.9905667037422,165.49571033091172,90,90,90,90,90,Jumping Jacks
155.2505578756308,131.92649868984597,167.98328640088096,174.33994467510016,165.1827528361241,90,90,90,90,90,Jumping Jacks
155.02503671326994,131.30209936303208,168.4566523118932,173.52542934056663,164.8296206362046,90,90,90,90,90,Jumping Jacks
154.60917172042858,130.82505151615186,168.60098166251942,173.40728654353234,164.79179905469184,90,90,90,90,90,Jumping Jacks
154.01374318942138,129.6630133726106,168.56399696869693,173.5333076694143,164.85733106276027,90,90,90,90,90,Jumping Jacks
153.19058843179062,127.5208534746732,168.3948512,173.92846004886337,165.07132690917973,90,90,90,90,90,Jumping Jacks
152.44866179844183,125.3094180305938,168.3069949762829,173.9257656780473,165.0242115865042,90,90,90,90,90,Jumping Jacks
151.40394557662978,122.35380139586667,168.29458561918315,173.73175086572334,164.82443321647304,90,90,90,90,90,Jumping Jacks
150.88667011724493,121.84545498783376,167.83113711590255,174.69548771690327,165.36058991581473,90,90,90,90,90,Jumping Jacks
149.30582438245565,119.6543449731812,166.5816599108758,175.44401384575184,164.9795015604932,90,90,90,90,90,Jumping Jacks
147.7088555565918,117.36988663441016,165.2907220367119,176.44332711050305,164.73260364981908,90,90,90,90,90,Jumping Jacks
144.6552480259164,112.99929107511298,164.49756678768526,176.25243321161176,163.78509659845133,90,90,90,90,90,Jumping Jacks
141.8561807644078,108.32433428960988,164.85825790075393,174.09290576279028,161.9429110129771,90,90,90,90,90,Jumping Jacks
139.37432286654632,105.61532632221434,165.44963677755652,172.6952655920165,161.10902286069378,90,90,90,90,90,Jumping Jacks
135.5269691,108.38774358849074,166.3148476921813,172.87868079104294,162.11202878087212,90,90,90,90,90,Jumping Jacks
139.35094523708295,118.66510197430719,167.17978996500807,172.30853048635745,162.46346672424045,90,90,90,90,90,Jumping Jacks
119.39682826497929,112.93908186685422,168.4636507437482,173.87381560720962,165.20903472126886,90,90,90,90,90,Jumping Jacks
121.2819771246223,125.97677198100172,169.3889518641912,176.24254042538269,168.3688096004625,90,90,90,90,90,Jumping Jacks
120.54981892529626,137.66832054154858,171.25400884795883,176.4263313922588,170.76313439036025,90,90,90,90,90,Jumping Jacks
119.08762324410365,149.08444759580175,173.2462150618632,176.74567797852717,173.64895874770798,90,90,90,90,90,Jumping Jacks
114.21705877675082,149.47312149599296,174.4158615535689,178.46852653999602,177.07544798678396,90,90,90,90,90,Jumping Jacks
107.28456992053532,164.06873173212512,175.65477541757073,179.2697940488429,179.55700840992603,90,90,90,90,90,Jumping Jacks
98.95789159797553,171.77764564171193,177.58378709393693,179.18939527878544,178.38306083169618,90,90,90,90,90,Jumping Jacks
67.43453949415301,153.56159966897454,178.5874095887893,179.1209375059135,177.4376753588114,90,90,90,90,90,Jumping Jacks
71.12585253750461,165.5421333939779,177.92158663714793,179.1015956,177.38081198106735,90,90,90,90,90,Jumping Jacks
63.05605476200616,157.97843715214327,177.61391892267298,179.7625965996097,176.77031383403022,90,90,90,90,90,Jumping Jacks
52.22723373405376,166.39862971873737,177.60970459108685,178.9873409038542,177.49292335648204,90,90,90,90,90,Jumping Jacks
38.6703332,179.56139429158546,177.7221562427564,178.9727341195266,177.44760960362632,90,90,90,90,90,Jumping Jacks
27.106134717102258,178.62666601882023,177.52979884108507,179.24015381958145,177.21244789574635,90,90,90,90,90,Jumping Jacks
19.517229228826004,179.64826264291062,177.39084860543568,179.6149065743503,176.90553416500808,90,90,90,90,90,Jumping Jacks
13.02918301,176.0695507777006,177.08102010481545,179.83368795926873,177.0432746026278,90,90,90,90,90,Jumping Jacks
10.359196970842936,169.44923925573883,177.06112982182495,179.8113704394985,176.8171997759582,90,90,90,90,90,Jumping Jacks
9.477285887270126,171.7575279171831,177.17657086995348,179.6581147448195,176.6873305979097,90,90,90,90,90,Jumping Jacks
9.819514677,173.99727309024215,177.51584066369833,179.6787700663772,176.61140169516023,90,90,90,90,90,Jumping Jacks
11.528844132635088,172.59891013377106,177.78165255057095,179.89613716574473,176.71705795654498,90,90,90,90,90,Jumping Jacks
11.975054044490493,172.10869540450614,178.06433565219965,179.75780228207284,176.88849249562338,90,90,90,90,90,Jumping Jacks
12.201369823457666,171.10736654381319,178.2306054496395,179.47487694625687,177.05427439158743,90,90,90,90,90,Jumping Jacks
11.546490434863637,170.21153867863737,178.21628948621506,179.50033424447713,177.0616234617976,90,90,90,90,90,Jumping Jacks
10.564754122098034,170.96792958020663,178.14115182777402,179.55645459490827,177.06267338087238,90,90,90,90,90,Jumping Jacks
10.242106178430447,171.42476606796203,178.01991537275825,179.81357688952966,176.92807613001634,90,90,90,90,90,Jumping Jacks
10.618831034339454,170.99598709775032,177.9710723364592,179.98307663983135,176.83170098449958,90,90,90,90,90,Jumping Jacks
10.989853679694173,170.5680486386291,177.96513270217127,179.95553741156064,176.79766565637382,90,90,90,90,90,Jumping Jacks
11.213071642539012,170.04922362925515,177.87240433227961,179.71862909782882,176.66921992811493,90,90,90,90,90,Jumping Jacks
11.367241833290187,169.7523501059696,177.77296455455692,179.49629039146475,176.5548519558923,90,90,90,90,90,Jumping Jacks
11.490792600024617,169.52849335266257,177.68110249640878,179.40236216576503,176.52723741360833,90,90,90,90,90,Jumping Jacks
11.585177650505406,169.40221037329712,177.55129261371292,179.30452059801684,176.5115622458902,90,90,90,90,90,Jumping Jacks
11.637994693030645,169.36957410467292,177.4965137,179.2447021073811,176.49258714656702,90,90,90,90,90,Jumping Jacks
11.662940869494742,169.32630465025866,177.4823535528818,179.22923761464418,176.48021353751523,90,90,90,90,90,Jumping Jacks
11.670255635711067,169.21911896259962,177.4888640269569,179.22181633398776,176.46672164375877,90,90,90,90,90,Jumping Jacks
11.67683170275713,169.0743900188673,177.48168031062374,179.20255260483262,176.44933428056137,90,90,90,90,90,Jumping Jacks
11.678134123604483,168.9257049239191,177.49267571536893,179.20643683576685,176.4360766716512,90,90,90,90,90,Jumping Jacks
11.67330746866469,168.83312874706309,177.48945387490093,179.1921870801525,176.41571393841326,90,90,90,90,90,Jumping Jacks
11.688646416260628,168.74142966532892,177.47427055775665,179.16973187748027,176.40002124846174,90,90,90,90,90,Jumping Jacks
11.721060324721964,168.6032444,177.4537431248018,179.14680050820462,176.3861644779376,90,90,90,90,90,Jumping Jacks
11.743686685603828,168.4810612,177.45245477400232,179.13708605724085,176.37636666927926,90,90,90,90,90,Jumping Jacks
11.787905192302015,168.4062731709908,177.50605109281955,179.28754929608476,176.4608625865767,90,90,90,90,90,Jumping Jacks
11.853660327332022,168.3713173476394,177.65909165744836,179.65346800203218,176.6534005070924,90,90,90,90,90,Jumping Jacks
12.19253705,168.1473081760301,177.73510838373173,179.6389550506995,177.0808162309414,90,90,90,90,90,Jumping Jacks
12.683464205960693,167.75229036028415,177.67068724758212,179.34953442438675,177.26552398089984,90,90,90,90,90,Jumping Jacks
13.121471204946292,167.57632953610835,177.59142144840206,179.10256589478408,177.40304436448554,90,90,90,90,90,Jumping Jacks
13.424916036990542,167.3697743455947,177.2430077,179.04527037488145,177.50303647576126,90,90,90,90,90,Jumping Jacks
13.782202285365956,167.2031873376657,177.07612756055468,178.86839814255498,177.63792951785112,90,90,90,90,90,Jumping Jacks
13.954118884095307,167.6477013231269,176.85092882775385,178.4993346410502,177.98097318531455,90,90,90,90,90,Jumping Jacks
14.13448651,171.22050590969423,176.87108719710557,177.56748544793183,178.65401271839607,90,90,90,90,90,Jumping Jacks
14.872194168339638,176.30140433881834,177.8248530339731,176.34189494377583,179.3229262731963,90,90,90,90,90,Jumping Jacks
22.44813215152259,175.08932071331824,177.48444322560076,176.74726175622615,179.2914610639506,90,90,90,90,90,Jumping Jacks
30.022399188787748,170.8628319406453,177.757335,176.83183237729097,179.34904507918387,90,90,90,90,90,Jumping Jacks
43.93331416545589,161.96950334318845,177.0200019,176.14922216692815,179.00760348944726,90,90,90,90,90,Jumping Jacks
57.344202579541964,177.66845873098944,175.3663723081061,176.32688288416378,177.37850198873178,90,90,90,90,90,Jumping Jacks
81.16349332441915,162.23465056519012,174.0086037454039,176.74634604383078,176.08640479923747,90,90,90,90,90,Jumping Jacks
98.11054501764977,177.56034445933648,173.0179913751785,175.83177000474768,173.81042185156826,90,90,90,90,90,Jumping Jacks
122.40446636155812,174.15522089745068,170.63086533654442,177.61044112118992,172.9076040249431,90,90,90,90,90,Jumping Jacks
134.16202504711796,166.9005206510069,168.69435173568175,178.05902602443643,171.33313908204426,90,90,90,90,90,Jumping Jacks
144.39455459357626,162.2801499687907,166.9154927376007,179.00214189485558,170.27052073060818,90,90,90,90,90,Jumping Jacks
143.67118528355562,148.07692469536977,166.63546050144691,178.92598812929705,168.9855500980549,90,90,90,90,90,Jumping Jacks
148.45170852274956,141.0840224134268,166.6959417451616,177.04741338813218,166.96205402042185,90,90,90,90,90,Jumping Jacks
151.42059331114285,134.72095635182387,167.7511650115623,175.20107113290203,165.9470674026241,90,90,90,90,90,Jumping Jacks
151.87081022575987,129.22131720036987,168.77322035182874,173.60733511121535,165.2459131,90,90,90,90,90,Jumping Jacks
155.16897711335724,129.27423349968996,169.4951189,173.95875752179134,166.1390211077333,90,90,90,90,90,Jumping Jacks
155.99154833333154,131.1177099349824,169.79840549822495,174.0154605413217,166.4173830429496,90,90,90,90,90,Jumping Jacks
155.6132199281926,131.36670593454363,169.73150747883548,174.48648140758465,166.7537212470168,90,90,90,90,90,Jumping Jacks
155.01246011318136,130.53525143021338,169.58174448636362,175.07211152123537,167.24202406635993,90,90,90,90,90,Jumping Jacks
152.4003696265699,128.10110957250788,168.68764165204846,175.70528766190924,167.16596832165516,90,90,90,90,90,Jumping Jacks
150.8020609807795,126.6379395671351,168.9337578625807,175.4049225833041,167.01915554176566,90,90,90,90,90,Jumping Jacks
150.3381527804541,126.1675298050026,169.0756287858404,175.17698027009888,166.9379929575772,90,90,90,90,90,Jumping Jacks
150.55237066471736,126.80225717578793,169.21384485472913,174.9936954871639,166.9559438266858,90,90,90,90,90,Jumping Jacks
150.23805262012567,125.83900265680828,169.1208390495279,174.96298665083438,167.01999454415494,90,90,90,90,90,Jumping Jacks
149.40272408153305,124.29991702792043,169.1140414398841,174.8389526498397,166.96491213997456,90,90,90,90,90,Jumping Jacks
148.27917948552488,123.19538070421859,169.1942378,174.71861336137852,166.9299665316191,90,90,90,90,90,Jumping Jacks
147.5423395853134,122.66975701451742,169.18906150856048,174.64808540985968,166.8896176475753,90,90,90,90,90,Jumping Jacks
147.0570387221028,122.32033311572562,169.1277044,174.68475351185515,166.9102334055351,90,90,90,90,90,Jumping Jacks
146.80259487784537,121.99108475044181,169.03834660415473,174.88885408633743,167.03712465599975,90,90,90,90,90,Jumping Jacks
146.3606238266948,121.71404243178054,168.9617428865441,175.03991919933128,167.12305361103043,90,90,90,90,90,Jumping Jacks
145.7471448,121.27948349217965,168.98341241745476,174.9468404673748,167.03969218353396,90,90,90,90,90,Jumping Jacks
145.14015461050857,120.65251592299211,169.00612432165013,174.89485506841527,167.00485428616216,90,90,90,90,90,Jumping Jacks
144.4445872156051,119.90872234501725,169.03643746511074,174.83663082700687,166.9746074718047,90,90,90,90,90,Jumping Jacks
143.40062332217954,118.92801459704961,169.0451388478885,174.83849931646387,166.99581087141544,90,90,90,90,90,Jumping Jacks
143.18706485233832,118.80778581370217,169.03397611041063,174.83751150779528,167.01387631779178,90,90,90,90,90,Jumping Jacks
142.68396847397318,118.34971041703523,169.13979792511205,174.5043459024847,166.8211642949906,90,90,90,90,90,Jumping Jacks
141.95620338692225,117.41261185784603,169.2706936087736,174.05849619905175,166.5245294395674,90,90,90,90,90,Jumping Jacks
177.89591256523013,168.83905654475555,175.89217351260655,163.6882934121417,158.21315587185097,90,90,90,90,90,Jumping Jacks
144.32880270718437,128.17053419908535,173.12390728629387,173.46115965704027,166.73859143722655,90,90,90,90,90,Jumping Jacks
141.1107010111512,114.03350366240016,166.5144010646747,176.5388017727921,165.84643214102192,90,90,90,90,90,Jumping Jacks
141.23007188105498,111.21306882430184,166.44016771438388,175.8492139393231,165.7155055330708,90,90,90,90,90,Jumping Jacks
140.49445423907707,108.86204174919592,166.65009087529566,174.96714696338483,165.31905522728232,90,90,90,90,90,Jumping Jacks
138.18622521883074,110.19912455062953,167.89496677019847,174.17132007730714,165.62603249342794,90,90,90,90,90,Jumping Jacks
137.0011192748028,122.36512976374264,164.0078292021829,175.9835813938649,164.45220732614342,90,90,90,90,90,Jumping Jacks
137.17466385130714,121.42723233415947,172.50582132135122,173.42355461521157,168.5476520333034,90,90,90,90,90,Jumping Jacks
127.69763271031539,149.81887017896108,171.4447874558197,175.36692756985775,170.6075274550897,90,90,90,90,90,Jumping Jacks
114.91633740607615,149.24220303653425,172.07872302872002,175.80951723221241,172.2250891359574,90,90,90,90,90,Jumping Jacks
98.58290364242372,155.1685444542737,172.91798894066292,177.92265475642992,175.41239528810158,90,90,90,90,90,Jumping Jacks
96.85061671356586,168.7780385088268,174.31851945846662,179.6158153137455,178.7216381873862,90,90,90,90,90,Jumping Jacks
75.88243482105824,174.18462061432353,176.28214914266024,179.6598551502276,178.49683394626177,90,90,90,90,90,Jumping Jacks
53.16572114810791,169.59280567668867,177.70222795531473,179.1657856919819,176.93969640424692,90,90,90,90,90,Jumping Jacks
46.30067341259229,177.13062025894013,177.5389022226754,179.42690757455776,176.70386901962382,90,90,90,90,90,Jumping Jacks
41.51990236,178.23556523641258,177.69280408766772,179.6939106567709,176.95853360265943,90,90,90,90,90,Jumping Jacks
23.565608140930607,179.21210268900037,178.1880255,179.3146323681617,177.09718163672537,90,90,90,90,90,Jumping Jacks
12.966769508286117,175.02432231811807,178.00371396177053,179.17774547691803,177.27727873389856,90,90,90,90,90,Jumping Jacks
8.443774261280705,172.22205071207603,177.64433237268375,179.70404384147048,177.10914886795928,90,90,90,90,90,Jumping Jacks
9.109618865,173.3054230529514,177.57239530631796,179.64390947456502,177.29472855454387,90,90,90,90,90,Jumping Jacks
10.791729473549397,172.2750194756212,177.74988510150388,179.6558182,177.2445362,90,90,90,90,90,Jumping Jacks
11.493660855462831,173.2644667186217,177.9210476,179.56919911621412,177.26413999139112,90,90,90,90,90,Jumping Jacks
11.393727155266049,172.83002518111886,178.31324420052977,179.24070710786683,177.2739918376031,90,90,90,90,90,Jumping Jacks
11.396762264877598,170.9719952076311,178.22676234671343,179.4640867885184,177.15678511776133,90,90,90,90,90,Jumping Jacks
11.114272617457242,169.8448074865941,178.1367185816019,179.56720365792873,177.12068753831096,90,90,90,90,90,Jumping Jacks
10.646787152948349,170.37300814696636,178.1014542,179.5683201712357,177.14788192421048,90,90,90,90,90,Jumping Jacks
10.36456640688964,170.95299950718916,178.04500540887028,179.6411033267756,177.09906991772593,90,90,90,90,90,Jumping Jacks
10.44438513050023,171.04026786158204,177.83925472419799,179.91260790537373,176.95405964749833,90,90,90,90,90,Jumping Jacks
10.49724039632673,170.99297467713396,177.6528498801157,179.7047547910712,176.71411485111614,90,90,90,90,90,Jumping Jacks
10.467115055424754,171.22012441371268,177.4902307386131,179.4702132182328,176.55623478071314,90,90,90,90,90,Jumping Jacks
10.438662212704838,171.56193931958637,177.33528280518095,179.28015477255312,176.43220019085675,90,90,90,90,90,Jumping Jacks
10.407320478298685,171.77696633992568,177.07906688028544,178.98686044937006,176.2788442252294,90,90,90,90,90,Jumping Jacks
10.243129458463631,172.16475254485283,176.95108937384433,178.8651705000508,176.17149756076944,90,90,90,90,90,Jumping Jacks
10.145386738463964,172.21108799096575,176.96817465293626,178.91294934284747,176.1506821,90,90,90,90,90,Jumping Jacks
10.174323956659753,171.90939793329773,176.95835634814753,178.82658947230243,176.08602749430364,90,90,90,90,90,Jumping Jacks
10.049738852356219,170.39244764388803,177.1249530809089,178.6391495428744,175.8842364899144,90,90,90,90,90,Jumping Jacks
10.547397095454862,166.50580487502836,176.86895702228267,178.2658127837218,175.72387655747514,90,90,90,90,90,Jumping Jacks
11.102667102476882,161.42068818198518,176.80890055125914,178.18355410303963,175.69637951342645,90,90,90,90,90,Jumping Jacks
11.794093877043302,153.5672343,176.56549536585962,177.9994055632214,175.63410651081182,90,90,90,90,90,Jumping Jacks
11.909213894208982,134.15327424026313,176.8028179419453,178.09578196099787,175.52668966629545,90,90,90,90,90,Jumping Jacks
11.853163982322865,126.86565445495549,177.0417832370163,178.15457302069697,175.41699737634687,90,90,90,90,90,Jumping Jacks
12.097584675289072,107.45166265064591,177.2998846998726,178.2946252936504,175.38194281443234,90,90,90,90,90,Jumping Jacks
9.232386236,176.5845852804039,176.85903988438696,177.9837192217404,179.21806399748823,90,90,90,90,90,Jumping Jacks
9.3343348,176.60632655659433,176.65479342218865,178.06497430872656,179.18999687679286,90,90,90,90,90,Jumping Jacks
9.410054075837232,176.6262018241075,176.5029681336049,178.13689938663177,179.17759105561856,90,90,90,90,90,Jumping Jacks
9.463349388748686,176.6468229,176.38953902785696,178.19712297346084,179.1690795502606,90,90,90,90,90,Jumping Jacks
9.502597320332995,176.6619961151182,176.29954770289433,178.25721566189426,179.1710971891031,90,90,90,90,90,Jumping Jacks
9.528446247199891,176.67006255862555,176.23546110963974,178.30414357241506,179.17243966904547,90,90,90,90,90,Jumping Jacks
9.544023639001676,176.6724786876707,176.19346323428525,178.3354158527215,179.17161169822938,90,90,90,90,90,Jumping Jacks
9.554326354544584,176.67131211663272,176.16818323829312,178.34986940941494,179.16642769460458,90,90,90,90,90,Jumping Jacks
9.561899549282614,176.6660005080873,176.1499057395342,178.35600808818842,179.15825608796558,90,90,90,90,90,Jumping Jacks
9.566054308897428,176.65882671908642,176.13930700495473,178.3576745934953,179.1508047974875,90,90,90,90,90,Jumping Jacks
9.570865039326694,176.65069594449486,176.12800676583373,178.3622694994454,179.14678631949428,90,90,90,90,90,Jumping Jacks
9.481605140752693,176.4067950405327,176.10507648461655,178.34965383980517,179.12976691588509,90,90,90,90,90,Jumping Jacks
9.571552233421881,176.31530209963037,175.90967725254654,178.32995311970885,179.1222727724981,90,90,90,90,90,Jumping Jacks
37.335394379390046,168.24384072796727,176.06324395069936,178.09819465751625,179.22686526123167,90,90,90,90,90,Jumping Jacks
96.81902710054403,170.24554321745748,177.61362358112396,177.15836050119532,179.04791776784694,90,90,90,90,90,Jumping Jacks
103.2346638893359,149.76288913958444,173.81253591613594,177.98596367752612,179.7246898904903,90,90,90,90,90,Jumping Jacks
117.65596110987276,151.19773556533886,170.15835996823355,178.79741884595148,175.35967426483376,90,90,90,90,90,Jumping Jacks
125.70331653315162,145.4089062585477,168.03800979015725,178.3916202473287,170.76751411161445,90,90,90,90,90,Jumping Jacks
136.47223587425873,148.49102015355146,166.40614368640462,177.77410667666078,168.58697594338264,90,90,90,90,90,Jumping Jacks
140.8420795485618,138.04728505267857,165.09902809689123,177.68747321070887,167.16278082213253,90,90,90,90,90,Jumping Jacks
140.52140336169361,124.49912511670269,163.5995094914012,178.41651427262602,165.96598385128655,90,90,90,90,90,Jumping Jacks
149.72474763139482,125.02948063909668,162.41774866984883,178.26462765822393,164.57722043459168,90,90,90,90,90,Jumping Jacks
161.88404368330643,138.12134376365609,160.48726809044808,179.18778404931248,165.14759109196154,90,90,90,90,90,Jumping Jacks
167.53028304953654,144.10657768292313,159.7185408424834,177.5936404368204,165.9158705317766,90,90,90,90,90,Jumping Jacks
166.5925881683346,147.78059533582388,160.12437094979376,177.93295884823797,165.90507957062596,90,90,90,90,90,Jumping Jacks
164.68953570672522,152.04096759295734,160.14130981535976,177.45410805873786,166.37350070624558,90,90,90,90,90,Jumping Jacks
161.40256741128835,153.2891719094373,160.6007398840059,178.01556912954248,166.2994734676709,90,90,90,90,90,Jumping Jacks
154.357856,155.55390347015793,161.11774135737843,179.23862888104313,165.60742602792004,90,90,90,90,90,Jumping Jacks
143.12361007411377,149.87395699400358,161.49988311315792,179.17225182899824,166.26497170727598,90,90,90,90,90,Jumping Jacks
130.51356696324567,145.26171159746355,161.32164845114835,178.8603581301394,166.7813743739881,90,90,90,90,90,Jumping Jacks
118.08810680421146,146.89930016731637,162.43996254121595,179.2861112855834,166.14294262494633,90,90,90,90,90,Jumping Jacks
101.90607427211168,151.58257829413557,164.65803220995153,178.89892390179577,168.25108233568483,90,90,90,90,90,Jumping Jacks
76.87964938818342,149.4130878636382,167.27261044079432,178.9090394983688,171.14933939434076,90,90,90,90,90,Jumping Jacks
53.470843669246484,166.9673584935673,169.63249454091317,178.9844874070744,175.71233388042697,90,90,90,90,90,Jumping Jacks
32.37371363101039,174.94457078734428,173.01950988429152,179.80974427622803,177.7964657325473,90,90,90,90,90,Jumping Jacks
18.88215021634881,178.08977296790397,175.00742652384218,179.5373805946852,179.23052770056952,90,90,90,90,90,Jumping Jacks
10.985494454826556,178.3087552470407,175.32153756092816,178.9292015221626,179.3612263321448,90,90,90,90,90,Jumping Jacks
10.408413440475805,177.4711665654567,175.39716478297356,178.96687192303528,179.5102539,90,90,90,90,90,Jumping Jacks
9.665890823887608,176.65537300078222,175.6733086624974,178.91366630456378,179.67167107164448,90,90,90,90,90,Jumping Jacks
12.312991111747088,175.12919564846453,175.6780314731224,178.79807588606164,179.5661430874387,90,90,90,90,90,Jumping Jacks
19.299072709140408,173.43481215608395,176.21106206544783,177.57606602613552,178.76281323819558,90,90,90,90,90,Jumping Jacks
33.979263482909325,178.31150716021435,175.97844019535336,178.02397525037642,179.1495299914424,90,90,90,90,90,Jumping Jacks
42.118313827709294,164.6256998320528,175.4298165,178.74983611263653,179.4016279357073,90,90,90,90,90,Jumping Jacks
68.81458285177736,168.6142323732619,175.13344562129495,179.13620884873086,179.425066,90,90,90,90,90,Jumping Jacks
87.00742404496101,161.50472549350604,174.98498282151246,179.55988771757532,179.6358363340485,90,90,90,90,90,Jumping Jacks
102.7780345579993,148.2771609070733,170.85178293090192,177.33660552344568,178.5776474274971,90,90,90,90,90,Jumping Jacks
117.73766857408454,149.70472203924444,167.37931470494505,177.27677984936707,175.13284719042932,90,90,90,90,90,Jumping Jacks
127.47937319978728,150.18981542937576,166.34513162174306,179.33844205961344,170.66683513137954,90,90,90,90,90,Jumping Jacks
135.39739774378268,144.16833848929068,165.15472417375128,178.09237676183932,168.12694149721173,90,90,90,90,90,Jumping Jacks
139.6393036932402,133.93640504445702,164.4247256980785,177.96094609676894,166.98995753759834,90,90,90,90,90,Jumping Jacks
142.1436780953519,124.18740727054274,163.00699589422032,178.48329414918493,165.6897594,90,90,90,90,90,Jumping Jacks
152.09621456818803,127.7409749857292,161.77988531306087,178.94088146178998,164.77152937291555,90,90,90,90,90,Jumping Jacks
162.18450247386787,137.8725883,160.0809234633985,178.4889104066418,165.5835730987615,90,90,90,90,90,Jumping Jacks
